player_name,birthdate,turned_pro,weight_kg,height_cm,handedness,backhand,percentage_aces,percentage_df,percentage_1stwon,percentage_bpsaved,percentage_bpobtained,percentage_bpconverted
jdi_m.,1988.12.13,,,,,,0.041818181818181824,0.05030303030303031,0.6538697788697789,0.45,0.05418297455968689,0.45833333333333337
jahn_j.,1990.04.05,,73.0,178.0,Right-Handed,One-Handed Backhand,,,,,,
jastraunig_l.,1989.08.03,,,,,,,,,,,
jomby_t.,1991.02.18,2014.0,96.0,198.0,Right-Handed,Two-Handed Backhand,,,,,,
youngjeong_s.,1993.04.12,,,,Right-Handed,Two-Handed Backhand,,,,,,
mayurjayaprakash_m.,1993.09.14,,85.0,178.0,Right-Handed,Two-Handed Backhand,,,,,,
juksa_d.,1990.12.21,,,,,,,,,,,
johnson_e.,1993.02.17,,82.0,188.0,Right-Handed,Two-Handed Backhand,,,,,,
johansson_m.,1994.03.29,,,,,,,,,,,
jankovic_m.,1994.09.26,,75.0,180.0,Right-Handed,Two-Handed Backhand,,,,,,
jhun_a.,1995.05.08,,,,,,,,,,,
junior_o.,1996.06.25,,,,,,,,,,,
juneau_i.,1991.06.05,,77.0,183.0,Right-Handed,Two-Handed Backhand,,,,,,
jarry_n.,1995.10.11,2014.0,87.0,198.0,Right-Handed,Two-Handed Backhand,0.10365868819517002,0.03343385710066388,0.7233014614507042,0.6075285281167634,0.06848361631239273,0.42756062020767904
joiner_b.,,,,,,,,,,,,
jasika_o.,1997.05.18,,60.0,183.0,Left-Handed,Two-Handed Backhand,0.025799842240155923,0.03615789850614058,0.6322151908467383,0.5208333333333334,0.06330569189094956,0.31136363636363634
jacq_g.,1992.11.09,,72.0,180.0,Left-Handed,Two-Handed Backhand,,,,,,
jetson_j.,,,,,,,,,,,,
jones_s.,,,,,,,,,,,,
jackson_p.,1934.09.22,,,,,,,,,,,
johnson_g.,,,,,,,,,,,,
jammond_a.,,,,,,,,,,,,
johnston_b.,,,,,,,,,,,,
johnson_b.,,,,,,,,,,,,
jackson_j.,1945.07.15,,,,,,,,,,,
ljones_b.,,,,,,,,,,,,
joseph_s.,,,,,,,,,,,,
jenkin_r.,,,,,,,,,,,,
javorsky_j.,1932.02.09,,,,,,,,,,,
jalabert_p.,1928.04.02,,,,,,,,,,,
jardine_d.,,,,,,,,,,,,
jelic_s.,,,,,,,,,,,,
johnson_w.,1944.07.10,,,,,,,,,,,
grahamjones_p.,,,,,,,,,,,,
jaksic_i.,,,,,,,,,,,,
jacobini_s.,,,,,,,,,,,,
dagjagge_f.,1936.05.04,,,,,,,,,,,
jackson_g.,1921.09.20,,,,,,,,,,,
junta_d.,,,,,,,,,,,,
jennett_m.,,,,,,,,,,,,
jancso_a.,,,,,,,,,,,,
jungle_h.,,,,,,,,,,,,
jenkins_w.,,,,,,,,,,,,
jordan_l.,,,,,,,,,,,,
jagec_l.,,,,,,,,,,,,
pauljauffret_j.,1930.08.22,,,,,,,,,,,
mariajose_j.,,,,,,,,,,,,
jamain_j.,,,,,,,,,,,,
john_g.,,,,,,,,,,,,
johnson_o.,,,,,,,,,,,,
journu_r.,,,,,,,,,,,,
janvier_m.,1996.10.18,,80.0,193.0,Right-Handed,Two-Handed Backhand,0.05030124938352786,0.014673269768206475,0.7024342691622104,0.5205627705627704,0.1138343088071349,0.22853535353535356
jones_j.,1912.07.10,,,,,,,,,,,
jones_c.,,,,,,,,,,,,
jaquement_a.,,,,,,,,,,,,
jones_f.,,,,,,,,,,,,
jacobs_e.,,,,,,,,,,,,
joba_p.,,,,,,,,,,,,
johansen_h.,,,,,,,,,,,,
jossi_j.,,,,,,,,,,,,
jacoby_b.,,,,,,,,,,,,
jarvis_a.,,,,,,,,,,,,
jenssen_f.,,,,,,,,,,,,
jones_d.,,,,,,,,,,,,
jacobsen_a.,1911.07.17,,,,,,,,,,,
jarvis_d.,,,,,,,,,,,,
jourde_r.,,,,,,,,,,,,
john_v.,,,,,,,,,,,,
jameson_o.,,,,,,,,,,,,
jason_g.,,,,,,,,,,,,
jenkins_e.,,,,,,,,,,,,
jennings_g.,,,,,,,,,,,,
jarvis_f.,,,,,,,,,,,,
james_w.,,,,,,,,,,,,
jacoby_h.,,,,,,,,,,,,
jones_n.,,,,,,,,,,,,
jacob_s.,1879.10.28,,,,,,,,,,,
jones_e.,,,,,,,,,,,,
jagmohan_r.,,,,,,,,,,,,
jonklaas_e.,,,,,,,,,,,,
jencken_a.,,,,,,,,,,,,
jester_l.,,,,,,,,,,,,
jordan_e.,,,,,,,,,,,,
job_h.,,,,,,,,,,,,
james_r.,,,,,,,,,,,,
josties_f.,,,,,,,,,,,,
johnson_h.,,,,,,,,,,,,
johnston_c.,,,,,,,,,,,,
johnson_n.,,,,,,,,,,,,
jimenez_a.,,,,,,,,,,,,
jennings_l.,,,,,,,,,,,,
josephs_d.,,,,,,,,,,,,
jay_t.,,,,,,,,,,,,
janes_g.,,,,,,,,,,,,
jordan_w.,,,,,,,,,,,,
johnson_j.,,,,,,,,,,,,
jones_t.,,,,,,,,,,,,
jackson_w.,,,,,,,,,,,,
johnstone_j.,,,,,,,,,,,,
jennings_w.,,,,,,,,,,,,
jenkins_h.,,,,,,,,,,,,
james_g.,,,,,,,,,,,,
jackson_f.,,,,,,,,,,,,
jenks_w.,,,,,,,,,,,,
johnson_u.,,,,,,,,,,,,
kalovelonis_g.,1959.08.23,,82.0,191.0,,,0.06259274790585946,0.03228861548703084,0.6345083487940631,0.5581501831501832,0.07528565648558713,0.3194444444444445
kamiwazumi_j.,1947.10.01,,,,,,,,,,,
peterkandler_h.,1956.04.02,,78.0,185.0,,,,,,,,
keller_n.,1958.12.02,,,,,,,,,,,
keretic_d.,1960.03.26,,68.0,178.0,,,,,,,,
kirmayr_c.,1950.09.23,,68.0,173.0,,,,,,,,
kist_c.,1964.10.22,,70.0,180.0,,,0.10112359550561797,0.056179775280898875,0.6964285714285714,0.625,0.047058823529411764,0.75
klaparda_j.,1963.11.07,1986.0,66.0,173.0,,,,,,,,
kleege_b.,1954.11.01,,84.0,191.0,,,,,,,,
kley_i.,1958.06.29,,79.0,183.0,,,,,,,,
knapp_r.,1959.09.07,1982.0,77.0,183.0,,,,,,,,
koevermans_m.,1968.02.03,1987.0,79.0,185.0,,,0.049262700344836784,0.028079958405558637,0.6799595356230891,0.5472035417157369,0.09469803860382311,0.3967755898583784
kohlberg_a.,1959.08.17,1980.0,82.0,178.0,,,,,,,,
korita_e.,1963.01.13,,93.0,196.0,,,,,,,,
krause_e.,,,,,,,,,,,,
kratzmann_m.,1966.05.17,1984.0,73.0,178.0,,,0.04276714548934261,0.03886019509230972,0.7097600660571498,0.5221229387896055,0.0742196093509348,0.3194825236491903
kriek_j.,1958.04.05,1978.0,76.0,175.0,,,0.06301984347720725,0.07152624064235552,0.7250238041141119,0.6248141013691253,0.08202753669619284,0.41451528269710086
krickstein_a.,1967.08.02,1983.0,73.0,183.0,,,0.053125126349915626,0.02766334438049182,0.6902311161145162,0.5763530552872589,0.09981372593954016,0.43212573285175865
krishnan_r.,1961.06.05,1978.0,64.0,170.0,,,0.022149108181427974,0.03544780995868377,0.6409458415489728,0.576113901821449,0.09636210537868492,0.42354602017231774
krippendorf_m.,,,,,,,,,,,,
kuchna_p.,1963.05.10,,77.0,178.0,,,,,,,,
kuhnen_p.,1966.02.11,1985.0,82.0,191.0,,,0.08272330963871184,0.050887459916986184,0.7369141699853945,0.5725479172873538,0.07728856453243609,0.44848036989354906
kuharszky_z.,1959.07.08,,75.0,183.0,,,,,,,,
kuramitsu_t.,,,,,,,,,,,,
kures_m.,1964.07.25,,77.0,185.0,,,,,,,,
koch_t.,1945.05.11,,,,,,,,,,,
kulhaj_d.,,,,,,,,,,,,
kary_h.,1949.02.23,,,,,,,,,,,
kachel_c.,1955.06.19,,,,,,,,,,,
kalogeropoulos_n.,1945.02.18,,,,,,,,,,,
kelaidis_n.,1949.10.29,,73.0,178.0,,,,,,,,
keldie_r.,1946.01.17,,,,,,,,,,,
kirchhubel_h.,1952.04.23,,,,,,,,,,,
kodes_j.,1946.03.01,,81.0,175.0,,,,,,,,
krajcik_f.,1955.07.23,,,,,,,,,,,
kreiss_r.,1953.04.30,,,,,,,,,,,
krulevitz_s.,1951.05.30,1973.0,77.0,175.0,,,,,,,,
kuki_j.,1945.12.28,,,,,,,,,,,
king_r.,,,,,,,,,,,,
krishnan_s.,,,,,,,,,,,,
kerns_k.,1959.04.24,,,,,,,,,,,
kruger_j.,,,,,,,,,,,,
kowalski_w.,1967.10.10,,80.0,183.0,,,0.07435954630603532,0.030473860053102618,0.6814669948593709,0.5907211209842789,0.0963779202383235,0.37542117604617603
sookim_b.,1962.11.30,,75.0,180.0,,,,,,,,
kallquist_j.,1958.05.31,,,,,,,,,,,
king_d.,,,,,,,0.042763069960575155,0.03617045065115446,0.669916032954589,0.6294975347365053,0.10563163084060744,0.4460268765210126
kronk_p.,1954.09.22,,,,,,,,,,,
kuentz_t.,,,,,,,,,,,,
kennedy_c.,1963.09.14,,77.0,185.0,,,,,,,,
dickknight_r.,1948.05.15,,,,,,,,,,,
kanai_t.,,,,,,,,,,,,
kato_s.,,,,,,,,,,,,
kelly_r.,,,,,,,,,,,,
koek_m.,,,,,,,,,,,,
korpas_a.,1945.09.01,,,,,,,,,,,
kawaguchi_a.,,,,,,,,,,,,
korotkov_v.,1948.04.23,,,,,,,,,,,
koudelka_s.,1945.02.21,,,,,,,,,,,
kukal_j.,1942.09.13,,,,,,,,,,,
klimov_p.,1999.03.11,,,,,,,,,,,
kirkov_v.,1999.03.13,,64.0,185.0,Right-Handed,Two-Handed Backhand,,,,,,
krinsky_j.,,,,,,,,,,,,
kawamuri_j.,1941.11.24,,,,,,,,,,,
krog_r.,,,,,,,,,,,,
kakoulia_t.,,,,,,,,,,,,
rknight_b.,1935.11.12,,,,,,,,,,,
kenny_m.,,,,,,,,,,,,
kahn_a.,,,,,,,,,,,,
kosugi_s.,,,,,,,,,,,,
kanderal_p.,1948.01.16,,,,,,,,,,,
karp_t.,1946.10.13,,,,,,,,,,,
kanter_d.,,,,,,,,,,,,
kreiss_m.,,,,,,,,,,,,
kroon_n.,1966.02.05,1986.0,82.0,183.0,,,0.030765599449933553,0.04675559602166288,0.6512231695108863,0.572691693926988,0.07181077062305974,0.3755787037037037
koura_t.,,,,,,,,,,,,
kuhnke_c.,1939.04.13,,,,,,,,,,,
kuhlmey_r.,,,,,,,,,,,,
kronaugh_b.,1958.02.15,,,,,,,,,,,
kiesling_r.,,,,,,,,,,,,
kreiss_t.,,,,,,,,,,,,
kazarevitch_v.,,,,,,,,,,,,
komaromi_f.,,,,,,,,,,,,
kearney_b.,,,,,,,,,,,,
kurucz_a.,,,,,,,,,,,,
kamakana_h.,1942.09.22,,,,,,,,,,,
korda_p.,1968.01.23,1987.0,73.0,191.0,,,0.05547989908785419,0.055972568048647295,0.7229618451329088,0.607018947781355,0.10327284277158894,0.4389079237274118
kaplan_m.,1967.12.20,,68.0,185.0,,,0.038438046007640767,0.034533870629279824,0.6926314303908537,0.5099773242630385,0.07531470984271411,0.37165532879818597
krocsko_j.,1968.04.20,,73.0,180.0,,,0.03420531453896751,0.03514398084057304,0.6265816123574065,0.5100443510737628,0.08334424873529392,0.37624458874458877
kinnear_k.,1966.11.30,1988.0,98.0,196.0,,,0.08444815368281669,0.04281770775776534,0.6962170615127883,0.6219688380402665,0.06885172200216022,0.3578144078144078
kok_r.,1967.10.18,,,,,,0.1303125,0.051250000000000004,0.7464285714285714,0.75,0.07330659536541889,0.25
kennedy_s.,1965.10.30,,75.0,183.0,,,,,,,,
kovaleski_f.,,,,,,,,,,,,
kass_d.,1970.06.16,,77.0,180.0,,,,,,,,
karutzi_y.,1970.02.21,,,,,,,,,,,
knowles_m.,1971.09.04,1992.0,88.0,191.0,,,0.050452759738794144,0.049636506203704245,0.6846837195975287,0.5630208079428557,0.08167782383858131,0.4282047040844311
kiyomiya_k.,,,,,,,,,,,,
keil_m.,1967.06.03,1988.0,82.0,185.0,,,0.048365714528269904,0.0622471936820792,0.6890400137720966,0.6041889483065953,0.06529765950346694,0.3223184223184223
kulti_n.,1971.04.22,1989.0,88.0,191.0,,,0.06585879046296536,0.04045940821460256,0.7220506350287076,0.5798489825041723,0.08574973751008218,0.38989619063007536
kronemann_t.,1968.09.03,1991.0,102.0,193.0,,,0.0547945205479452,0.0958904109589041,0.7368421052631579,0.4,0.02040816326530612,0.0
krumrey_f.,1970.01.27,,76.0,191.0,,,0.018271901938883638,0.03163019081103816,0.6410818713450291,0.4696969696969697,0.07933491492813526,0.5898989898989899
kirk_d.,1968.07.23,,,,,,,,,,,
karbacher_b.,1968.04.03,1989.0,73.0,185.0,,,0.06571102065149857,0.0373608417304242,0.6988317146519196,0.563851362395643,0.08818651315289719,0.40274920098498634
kyriakos_w.,,,,,,,0.0,0.18421052631578946,0.5416666666666666,0.375,0.10869565217391304,0.0
kempers_t.,1969.06.01,1988.0,86.0,188.0,,,0.08976912219849006,0.0528504634097006,0.8064530326686703,0.6670248402391259,0.07046232468152198,0.3190476190476191
koslowski_l.,1971.05.22,1989.0,72.0,188.0,,,0.026056617120135336,0.03635653121836748,0.5968144369284444,0.5178488501162918,0.09482033601865457,0.357767662231948
kratzmann_a.,1971.11.03,1990.0,88.0,193.0,,,0.043333333333333335,0.01736559139784946,0.6840415019762847,0.6907894736842105,0.09597122302158273,0.3
kepler_r.,1967.02.25,,,,,,,,,,,
kristiansson_o.,1971.09.23,1990.0,77.0,188.0,,,0.00970873786407767,0.012008175779253958,0.6406374116051535,0.5388888888888889,0.1144561289095405,0.42857142857142855
krajicek_r.,1971.12.06,1989.0,89.0,196.0,,,0.1565989645866703,0.043711300329160575,0.8082000627786681,0.6345442075569119,0.08314125811622797,0.4246906820457069
sikkim_j.,1967.05.17,,,,,,,,,,,
koenig_r.,1971.07.05,1992.0,70.0,173.0,,,0.019092908673880575,0.06086024350324632,0.6249896889923588,0.5188934081791226,0.061360253566853575,0.4523809523809524
wankim_c.,1968.10.01,,70.0,180.0,,,,,,,,
kovalski_g.,,,,,,,0.11627906976744186,0.06976744186046512,0.5,0.2857142857142857,0.09090909090909091,0.0
kodesjr_j.,1972.03.11,,66.0,178.0,,,,,,,,
kucera_k.,1974.03.04,1992.0,77.0,188.0,Right-Handed,Two-Handed Backhand,0.06511012355184222,0.058952721890490785,0.706356593600397,0.5499521360536277,0.10073731052360463,0.4633513287410473
kischkewitz_n.,1974.04.04,,,,,,0.012195121951219513,0.038355625491738786,0.547676282051282,0.5,0.0818452380952381,0.23076923076923078
kroll_r.,1972.12.30,1993.0,,,,,0.007246376811594203,0.055830039525691696,0.5013736263736264,0.4076923076923077,0.10331632653061223,0.2916666666666667
kitinov_a.,1971.01.13,1992.0,88.0,191.0,,,0.052789548022598866,0.06903248587570622,0.6156840934371524,0.41666666666666663,0.046296296296296294,0.0
kilderry_p.,1973.04.11,,82.0,175.0,,,0.04372803496063831,0.04466882027649806,0.6855846044683557,0.5105003948927574,0.07284532461450541,0.34799428966095636
kirts_j.,,,,,,,,,,,,
kohlmann_m.,1974.01.11,1995.0,84.0,188.0,,,0.06951743743654346,0.03985080018477778,0.6825048756694276,0.5192778874376702,0.07782697118885479,0.4225702126282076
knowle_j.,1974.04.29,1992.0,75.0,188.0,,,0.04575056234619447,0.08348195742122058,0.6747936418856944,0.5582330948184605,0.08063380724597044,0.3951119393427086
knippschild_j.,1975.02.15,1992.0,82.0,191.0,,,0.08227405197346259,0.04388871313333587,0.7381127782787198,0.5597337108607131,0.07640814664470964,0.42479154683700143
kaneko_h.,1974.03.06,,,,,,0.0307010560576955,0.031735096794280084,0.6317598092839836,0.46409932659932657,0.08572538853298083,0.46945352214960057
kafelnikov_y.,1974.02.18,1992.0,84.0,191.0,Right-Handed,Two-Handed Backhand,0.07106448452297867,0.04836243777467358,0.7371375314108234,0.5922233026092043,0.09824553828956754,0.4581385707270856
kornienko_i.,1972.07.16,,,,,,0.07880295804824106,0.04317175225194093,0.7000265529677293,0.5403439153439153,0.05095403752899009,0.27
kokavec_b.,1976.05.17,,85.0,191.0,,,0.07136952766427848,0.08391846245351879,0.6852837566116149,0.6161782661782662,0.06794109507646977,0.35000000000000003
kirtane_s.,1973.10.27,,,,,,0.0,0.0425531914893617,0.6538461538461539,0.42857142857142855,0.0,
kroslak_j.,1974.10.17,1993.0,77.0,188.0,,,0.06659521127168898,0.0711542799824736,0.6883272127080943,0.5577165549952113,0.08426825926874165,0.39076144985988875
kuerten_g.,1976.09.10,1995.0,83.0,191.0,Right-Handed,One-Handed Backhand,0.1033185639230215,0.030708599022809948,0.7607949745862644,0.6028305244743887,0.09106589812061576,0.43670723795166
ketola_t.,1975.02.21,1994.0,77.0,185.0,,,0.06135022441292447,0.040509417483012226,0.690246596729634,0.5584897629603515,0.07559129724157615,0.39864019497379677
kauffmann_c.,1976.03.01,,,,,,0.05006785010715389,0.034268811427184034,0.6462117359294779,0.5822649572649573,0.04340357306459001,0.45384615384615384
koll_h.,1975.05.31,,,,,,0.02531645569620253,0.0,0.6382978723404256,0.6,0.10465116279069768,0.11111111111111116
kutsenko_v.,1977.03.16,1994.0,76.0,180.0,,,0.05410776898522196,0.041984551196887536,0.6903511191579511,0.5831096552026785,0.07256513937146022,0.3865398167723749
koubek_s.,1977.01.02,1994.0,68.0,175.0,,,0.04658922793799887,0.040200029913823675,0.6637442423011215,0.546544026109499,0.08623356451784778,0.41487273799392715
krajan_z.,1979.02.03,1997.0,78.0,178.0,,,0.041622415756162254,0.04509603850324795,0.6338598745176877,0.45800385800385807,0.08642938914658552,0.4054849054849055
kiefer_n.,1977.07.05,1995.0,80.0,183.0,Right-Handed,Two-Handed Backhand,0.08906564270521841,0.048313217565631575,0.7478675644191177,0.5858477381419702,0.09117088025530053,0.4530273718386524
kempes_e.,1976.06.23,1995.0,73.0,188.0,,,0.05884454733185746,0.03608829656035597,0.7076533010275244,0.5998934771620799,0.07622816743792382,0.4892726321297749
kratochvil_m.,1979.04.07,1997.0,77.0,185.0,,,0.04858761958971326,0.06098669558025512,0.6987838638958522,0.5606728469995673,0.09067657023287513,0.4333969247847374
kralert_p.,1979.10.20,1997.0,75.0,188.0,,,0.04358599134760669,0.07982193196710895,0.6168942572235286,0.49539508110936675,0.06165961948502162,0.5952380952380952
karlovic_i.,1979.02.28,2000.0,104.0,211.0,Right-Handed,One-Handed Backhand,0.22907484354800278,0.04170949654709027,0.8222911705360945,0.682019492081993,0.04776599780747139,0.32784947406592174
khalfan_s.,1977.03.16,,,,,,0.035576054863185366,0.050053927269556424,0.6103162000461572,0.5171145031439149,0.06855784302683693,0.2976190476190476
karagiannis_n.,1974.07.07,,105.0,,,,0.05333333333333334,0.04,0.6590909090909091,0.5,0.0547945205479452,0.25
kerr_j.,1979.10.26,1998.0,80.0,180.0,,,,,,,,
kim_k.,1978.07.26,1997.0,75.0,180.0,Right-Handed,One-Handed Backhand,0.06381232297139655,0.045202709531042086,0.6951194208119158,0.5063834857952504,0.07892770488803418,0.37697976011929496
karanusic_r.,1982.09.05,2000.0,75.0,183.0,Right-Handed,Two-Handed Backhand,0.05296236448576855,0.02361067406605761,0.6719006221094775,0.5395545602722638,0.08032134709601316,0.35189219544567135
kim_a.,1978.12.20,2000.0,73.0,175.0,,,0.02477180722152606,0.035964994445412804,0.6179932322507803,0.5128618113912232,0.0821338799527945,0.3995290904381814
krotiouk_s.,1978.06.21,,,,,,,,,,,
kumar_s.,1983.04.04,,,,,,0.03225806451612903,0.04838709677419355,0.6875,0.25,0.046875,0.33333333333333337
kannan_v.,1980.02.04,,,,,,,,,,,
kato_t.,1979.08.12,,,,,,,,,,,
kunitsyn_i.,1981.09.30,1999.0,75.0,180.0,,,0.03774247743605037,0.024732326922741774,0.6534774221540104,0.5331579518964402,0.08303940484747017,0.42742317535702296
kas_c.,1980.06.13,2001.0,85.0,188.0,,,0.05333333333333334,0.04,0.6590909090909091,0.5,0.0547945205479452,0.25
kedryuk_a.,1980.08.08,1998.0,90.0,193.0,,,0.0631426269137792,0.031845286059629344,0.7179144385026741,0.6617647058823529,0.0883588503894709,0.4117647058823529
king_p.,1981.12.19,2004.0,66.0,175.0,,,0.045832606832771385,0.03418792989403575,0.6539875666181293,0.48004399739693865,0.0622108784157769,0.4203030303030303
heekwon_o.,1978.06.18,,,,,,,,,,,
kindlmann_d.,1982.06.03,2001.0,71.0,183.0,,,0.016340311622506248,0.05491224694576794,0.6130040447367361,0.5399334826966405,0.07386903172899358,0.30497835497835496
kohlschreiber_p.,1983.10.16,2001.0,70.0,178.0,Right-Handed,One-Handed Backhand,0.07394627868578192,0.027929401672969346,0.7242839226330489,0.6066266403394297,0.08731393611285583,0.42561154895654024
kunnap_m.,1982.09.23,,,,,,0.05746782897467829,0.03656288916562889,0.6838842975206613,0.5681818181818182,0.0689414694894147,0.3181818181818182
kendrick_r.,1979.11.15,2000.0,86.0,191.0,Right-Handed,Two-Handed Backhand,0.11979347599461915,0.054082832792407096,0.7352323038913106,0.555449120795856,0.06759349288153928,0.3641976487564723
kondo_h.,1982.11.05,,77.0,178.0,Right-Handed,One-Handed Backhand,0.039623839533500724,0.03277615798863486,0.6247564380453581,0.5123511904761905,0.07440581866549437,0.30952380952380953
karcher_h.,1975.08.09,,,,,,,,,,,
kadir_s.,1981.07.27,,67.0,,,,,,,,,
kannan_k.,1982.01.23,,,,,,,,,,,
kesl_g.,,,,,,,,,,,,
kube_b.,,,,,,,,,,,,
khodai_i.,,,,,,,,,,,,
klec_i.,1980.11.28,1999.0,79.0,183.0,,,0.03182019074928453,0.042636787677776296,0.7130192170307703,0.588022616453989,0.06944667993124468,0.50993265993266
ilkim_m.,,,,,,,,,,,,
kerr_g.,,,,,,,,,,,,
kallias_p.,1984.03.06,,,,,,0.05449947312961012,0.039030558482613276,0.666083916083916,0.5192307692307693,0.0587846856340007,0.2692307692307692
koellerer_d.,1983.08.17,2002.0,80.0,180.0,,,0.025975551174650093,0.03003120243633576,0.6356134562672382,0.5199038298303005,0.07959536944633004,0.4472733149203737
kuczer_d.,1984.11.19,,,,Right-Handed,Two-Handed Backhand,,,,,,
kudryavtsev_a.,1985.10.26,,79.0,183.0,,,0.07483502890234982,0.029167398482712537,0.7355643635679161,0.4374732212232212,0.06438116032419794,0.4648190990296253
koo_w.,,,,,,,,,,,,
klaasen_r.,1982.10.16,2002.0,71.0,,Right-Handed,Two-Handed Backhand,0.07238970668379263,0.03270039955474704,0.7042371879405763,0.7044191919191919,0.07908156687639349,0.3071428571428571
kendal_a.,1928.09.29,,,,,,,,,,,
kennedy_a.,1983.02.09,,,,,,0.08648888407202023,0.07087721199641143,0.6306004293809172,0.5222222222222223,0.014084507042253521,0.6666666666666667
kubot_l.,1982.05.16,2002.0,86.0,191.0,Right-Handed,Two-Handed Backhand,0.059235806543162996,0.0532210053438491,0.6871001116211388,0.5658959709359145,0.08700349444065338,0.416430348309881
kierbow_d.,,,,,,,,,,,,
kirkorian_b.,,,,,,,,,,,,
kuhlmann_f.,,,,,,,,,,,,
knittel_b.,1983.08.08,2003.0,71.0,180.0,,,0.03333082662588899,0.1028136881537494,0.6735858585858586,0.6395670995670996,0.07530446595280813,0.5838095238095238
krajnovic_d.,1980.06.16,,,,,,,,,,,
kirche_l.,1985.01.04,2003.0,87.0,188.0,,,0.0684931506849315,0.0273972602739726,0.75,0.75,0.10666666666666667,0.5
kloer_s.,1985.08.16,,,,,,0.021505376344086023,0.043010752688172046,0.6229508196721312,0.8,0.06060606060606061,0.25
koning_m.,1984.05.01,,80.0,,,,0.10810810810810811,0.04054054054054054,0.7659574468085106,0.8,0.0,
kingturner_d.,1984.05.15,,,191.0,Right-Handed,Two-Handed Backhand,,,,,,
kimmich_m.,1983.01.21,1999.0,81.0,183.0,,,0.047289345461344716,0.061045179408777774,0.666425304418136,0.3906862745098039,0.03523846842812361,0.2619047619047619
koderisch_c.,,2003.0,73.0,180.0,,,0.03773584905660377,0.05660377358490566,0.5,0.5,0.0,
kosakowski_m.,1980.12.04,,,,,,,,,,,
vogeli_r.,1985.03.13,,,,,,0.07272727272727272,0.09090909090909091,0.5555555555555556,0.4444444444444444,0.05,0.0
kretschmer_g.,1985.05.06,2004.0,77.0,191.0,Right-Handed,Two-Handed Backhand,,,,,,
kuznetsov_a.,1987.02.05,2004.0,78.0,183.0,Right-Handed,Two-Handed Backhand,0.07032275513392035,0.03711513029673425,0.7138734241110547,0.5543306441033713,0.08373958497749324,0.3796378026282367
krug_t.,,,,,,,,,,,,
korteling_s.,1984.01.16,,,,,,0.09523809523809523,0.0,0.7045454545454546,0.5,0.07042253521126761,0.19999999999999996
alikhodai_m.,1957.10.15,,,,,,,,,,,
knowles_b.,,,,,,,,,,,,
kocak_a.,,,,,,,,,,,,
korolev_e.,1988.02.14,2005.0,82.0,185.0,,,0.06304758030238908,0.04741405024375713,0.6971146380436044,0.5389354399709431,0.08194941115766906,0.40891142711455225
katic_d.,1988.03.07,,,,,,,,,,,
ilhan_m.,1987.06.11,2006.0,80.0,191.0,Right-Handed,Two-Handed Backhand,0.07185230106278544,0.026648837676930437,0.6931392171884886,0.5736797715719288,0.07184149163584443,0.37640830309150636
kravchuk_k.,1985.02.23,2004.0,80.0,191.0,Right-Handed,Two-Handed Backhand,0.09537621002178531,0.04029244537492473,0.70588641310688,0.6066946171112839,0.06818107026547449,0.3641629985327465
kirillov_e.,1987.07.14,,,,,,0.06380952380952382,0.031746031746031744,0.5851619644723093,0.2833333333333333,0.09929757343550447,0.07142857142857145
kozin_v.,1988.01.15,,,,,,,,,,,
killas_k.,,,,,,,,,,,,
kon_a.,1986.11.10,,,,,,,,,,,
kolbinger_f.,,,,,,,,,,,,
kreuzhuber_u.,,,,,,,,,,,,
kolik_u.,,,,,,,,,,,,
knol_e.,,,,,,,,,,,,
kasten_r.,,,,,,,,,,,,
keenan_r.,,,,,,,,,,,,
kellner_a.,1986.08.01,,,,,,0.060330172110994035,0.03418335089567966,0.701048951048951,0.6153846153846154,0.07873551106427817,0.36538461538461536
krulewitz_w.,,,,,,,,,,,,
koth_a.,,,,,,,,,,,,
kryvonos_n.,1986.09.01,,,,,,,,,,,
kavcic_b.,1987.03.05,2005.0,78.0,188.0,Right-Handed,Two-Handed Backhand,0.052076777243540394,0.04481461561830334,0.6635419057012498,0.5417472303860691,0.08511934027402564,0.446749553998126
kosler_j.,1989.04.04,,,,,,,,,,,
kamke_t.,1986.05.21,2004.0,76.0,178.0,Right-Handed,Two-Handed Backhand,0.02664388120941342,0.04385039689897745,0.6546532335798805,0.5494106291186882,0.09317059860586042,0.4105379031294682
klein_t.,1982.03.23,2004.0,68.0,170.0,,,0.0,0.05263157894736842,0.5490196078431373,0.7058823529411765,0.075,0.0
kromann_t.,1987.06.01,,,,,,0.057123287671232884,0.036849315068493156,0.6818181818181819,0.5625,0.06776255707762557,0.3125
klingemann_c.,1985.03.24,,,,,,,,,,,
koniecko_b.,1987.07.14,,,,,,,,,,,
kumantsov_a.,1986.08.04,,,,,,0.043255813953488376,0.023255813953488372,0.5777777777777777,0.4375,0.11483739837398374,0.041666666666666685
euikim_c.,1990.03.23,,,,,,,,,,,
kumlin_d.,1987.08.16,,,,,,,,,,,
karatchenia_a.,1989.01.02,,,,,,0.06091324200913242,0.033698630136986304,0.7045454545454546,0.625,0.08073059360730593,0.375
kislyanskiy_r.,1987.10.09,,,,,,,,,,,
komakhidze_b.,1987.09.06,,,,,,,,,,,
kamitz_g.,1987.09.26,,,,,,,,,,,
kronauge_j.,1987.10.27,,,,,,,,,,,
kumar_a.,1985.09.23,,,,,,,,,,,
konecny_m.,1989.10.13,,78.0,183.0,Left-Handed,Two-Handed Backhand,,,,,,
